,height_ratio,area_ratio,labelled_peak_loc,labelled_peak_height,labelled_peak_area,peak_loc,peak_height,peak_area,height_weights,area_weights,weighted_height_ratio,weighted_area_ratio,intended_ratio,key,pre_crystal,calibrated_ratio,Post_diffraction
1242,0.06635783445986299,0.08994801036020535,23884.0,338.54833984375,15392.113325119022,23523.0,4763.31103515625,155730.2190475465,0.2653505626852371,0.24834610890989173,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.005820206273773953,False
1243,0.06635783445986299,0.08994801036020535,23884.0,338.54833984375,15392.113325119022,23523.0,4763.31103515625,155730.2190475465,0.2653505626852371,0.24834610890989173,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.006897199601462234,False
1244,0.06635783445986299,0.08994801036020535,23884.0,338.54833984375,15392.113325119022,23523.0,4763.31103515625,155730.2190475465,0.2653505626852371,0.24834610890989173,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.012468344128874919,False
1245,0.06635783445986299,0.08994801036020535,23884.0,338.54833984375,15392.113325119022,23523.0,4763.31103515625,155730.2190475465,0.2653505626852371,0.24834610890989173,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.006205435313982296,False
1246,0.06635783445986299,0.08994801036020535,23884.0,338.54833984375,15392.113325119022,23523.0,4763.31103515625,155730.2190475465,0.2653505626852371,0.24834610890989173,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.0,False
1247,0.06635783445986299,0.08994801036020535,23884.0,338.54833984375,15392.113325119022,23523.0,4763.31103515625,155730.2190475465,0.2653505626852371,0.24834610890989173,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.013088620409959088,False
1248,0.06635783445986299,0.08994801036020535,23884.0,338.54833984375,15392.113325119022,23523.0,4763.31103515625,155730.2190475465,0.2653505626852371,0.24834610890989173,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.0060111506591143645,False
1249,0.06635783445986299,0.08994801036020535,23884.0,338.54833984375,15392.113325119022,23523.0,4763.31103515625,155730.2190475465,0.2653505626852371,0.24834610890989173,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.0021435332359519537,False
1250,0.06635783445986299,0.08994801036020535,23884.0,338.54833984375,15392.113325119022,23523.0,4763.31103515625,155730.2190475465,0.2653505626852371,0.24834610890989173,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.011814069799808322,False
1251,0.026856780570940517,0.053659789664289304,23130.0,170.877487182617,9127.096804142002,22783.0,6191.66796875,160964.82605361947,0.33091955162760994,0.24685069805344745,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.005820206273773953,False
